2893	19305
19858	4218
4912	9010
8745	11013
15083	5647
13463	17344
5557	15349
17296	10679
3409	18259
5496	10909
8732	6994
7013	5880
14697	2578
11468	14053
6572	11772
6381	8040
15875	9380
9864	16834
8496	16701
15618	1618
15005	3081
1770	14788
19730	784
5567	14882
17357	1132
4856	13558
15859	8096
14241	7788
15142	8455
10324	18889
17142	12440
14717	19768
13738	12048
11307	9008
9202	14998
6323	6880
19581	12338
12265	7176
17657	8540
17849	17378
16939	18877
12046	6314
5788	13137
10153	10497
1872	8625
18152	2103
15443	15334
18422	3684
2019	11304
4671	13754
996	8173
8215	19818
7467	5403
13308	5647
17397	15941
13469	4252
9381	3228
12040	14763
17195	18466
5526	8791
5710	11352
8848	6148
8385	4172
17765	4444
10012	9861
3493	12213
18816	6590
19396	2735
15797	13179
9945	18438
2223	12588
2257	17834
10001	11550
16653	11070
7604	13756
1798	5427
5192	14930
4297	13297
5469	7102
14589	12173
8057	18427
125	17463
3170	9062
5835	18944
303	19455
18724	5846
9077	1258
8957	19623
12252	18567
10416	4036
2606	4001
13024	2050
7100	5743
11124	5062
9878	12274
10840	5303
2354	747
19251	18545
15894	17969
15172	2523
12431	4165
18098	9706
15672	7010
15080	2934
8515	12458
848	19147
4406	10557
6516	2659
7257	12493
13164	4689
17496	8325
4695	3520
14787	15140
13390	10105
14968	11768
8901	8737
1523	9113
13377	9119
9765	14440
15956	2231
14347	5419
15689	4331
17307	18602
6403	16903
18695	16354
11158	9503
19024	18515
1187	12173
6180	4938
9280	1162
12457	14380
16127	13201
2866	17271
14655	18380
8026	4322
19209	14481
13970	11861
2435	7636
16658	16220
4605	9588
6406	19402
3848	1503
17112	17329
11283	13712
10484	15951
11560	3632
14491	13411
18192	11545
10542	13677
12694	17302
16426	17001
2381	16825
9258	8327
2355	5024
14949	11256
2447	7996
3065	461
908	11953
5648	11442
2210	11466
7662	15133
7654	4692
15091	10558
13939	18159
10214	6799
12255	3268
14283	9301
13226	16008
9921	16376
9463	8328
11172	86
18915	16612
11019	15305
11248	4053
19410	3759
11652	8078
4774	13695
16389	19347
7461	14446
15744	5811
18825	17069
8766	13476
11133	12559
12362	6898
10622	14329
19870	8066
2227	15553
6548	8450
7969	8621
12797	3793
5085	11463
19861	7199
17192	11161
17583	5155
16901	10985
12889	349
15001	19659
11173	11584
6908	3508
2805	17637
4326	18012
9995	17964
3550	5713
17459	6028
2943	605
16643	13578
11874	2771
3568	3286
19099	18368
9353	19436
13866	18946
8051	675
4972	6459
9013	19745
9168	17404
10942	15973
19457	12599
11566	11636
17201	1424
12654	19299
4712	14641
1690	16795
5422	16494
3650	1756
7488	8267
10060	17204
2152	6468
15600	1470
7170	13061
18022	7430
1088	8998
13540	817
8677	8842
9461	13088
7317	2908
428	4229
9364	13155
18043	5274
1896	4189
6954	1543
3313	8378
18223	896
13274	14065
6772	5444
8485	18821
12145	16954
288	10234
1442	13259
3739	13855
18087	254
13890	2670
18783	8817
9994	12396
2564	6166
17598	14026
108	18345
5327	6003
2038	16673
18704	3047
14684	17433
8221	14402
17583	9961
19952	12123
19407	1477
3392	13343
15553	9894
6862	10598
6746	12867
8265	12415
11725	7454
2231	3862
10438	9003
11306	5026
15609	3760
15055	18635
9379	9598
7385	6559
9850	15599
16755	6143
10588	5914
8385	17785
12272	7973
5646	4012
1930	2594
15442	18522
16440	10454
12538	12818
12385	5406
18896	15244
2743	17377
16711	8473
12891	7429
16864	9469
7127	8371
12724	14671
13749	15596
3386	11592
18893	14946
11238	16734
11347	11042
18136	12523
5099	5721
2332	13312
5715	1523
9855	14788
614	4472
1951	7204
6183	19304
11383	3502
700	9908
3571	13974
8790	1632
4679	9484
4436	4064
6863	16784
18570	2777
1541	1829
7012	8956
2063	16463
9272	14588
10796	12228
9617	10836
1620	3061
322	10837
11489	4278
19662	3419
1007	4524
15028	5834
4603	4362
680	8101
14788	12763
13068	1625
4329	6045
5602	6318
10082	17022
5483	4906
2928	5772
4258	7333
11831	13060
12910	4422
2294	5634
10364	12921
13471	18230
19606	19675
494	16397
19097	4522
2362	13847
4406	9833
10192	16786
15452	7451
794	8738
1506	17834
5243	17877
17970	13119
5277	16707
9697	16026
12276	19718
8880	7136
1723	6168
16186	10829
2218	12563
1900	7558
5081	16014
102	2179
7446	8608
226	15986
3115	14242
11238	1942
9000	8342
2178	10885
12174	19791
4568	1092
15409	1688
9486	1819
14160	8602
4755	10717
9909	19830
8349	3662
5582	7089
9841	15350
12084	19093
14884	1062
5329	12278
1830	2981
3804	14413
9918	9339
9546	13897
9226	5813
6333	10821
16921	13223
18629	19840
18512	12839
18342	1316
2689	16604
17611	17053
18821	7178
7202	10452
8382	1866
10556	9976
17595	3718
7075	11808
19090	2872
13053	8351
19768	18019
15191	8136
7878	239
6095	16668
14932	2957
2893	919
1186	4326
11671	9259
4574	3461
16862	2039
17986	15775
5743	3384
13466	5672
5873	2676
4788	17161
10442	11917
5347	12429
13253	14424
3781	14563
13177	15368
295	12641
15047	14399
5677	8399
5018	3101
17129	289
15570	3594
15108	18058
8511	18245
1357	11913
19621	11152
2726	19064
13989	8049
15609	18983
11931	3305
12366	13813
11272	8587
14689	9214
1946	9275
11394	10270
12178	14516
18214	4648
12232	16250
16306	19096
7815	7780
12688	1971
7397	5577
10581	13550
9733	5347
16026	13794
9309	3299
15395	4128
151	9455
11317	13591
9168	7231
5972	7512
1082	5800
9287	7862
5146	1542
8036	15484
352	5954
9497	2976
14515	15985
13312	14199
11621	4553
11151	12740
19714	12790
14673	4493
6424	18374
10247	13273
13979	12972
12336	334
5543	7779
3805	4703
13483	15774
1000	15974
3742	10770
721	3727
7527	681
9894	12596
12814	6001
7906	13509
12204	11899
4756	202
10550	17596
925	16739
9521	13519
7117	18718
181	19439
2608	12911
2164	15903
8022	13842
1640	15903
1767	17930
12748	7983
16129	13117
14620	3677
12562	5349
19067	17651
18696	2432
7018	8509
8661	4151
10746	4302
5093	19570
9541	8105
9764	16256
19898	8130
5418	1610
5235	2657
19113	4413
13393	18459
1804	442
1840	99
13292	4821
18142	14304
12636	9620
19977	15778
3712	17670
9906	15558
4194	11028
9154	7817
19135	11527
12917	2665
8524	18001
5299	19796
6099	18159
6594	18138
17668	4218
3444	2579
17958	18509
13691	15268
8181	1016
14311	1363
3279	1199
5395	5921
17159	9417
2503	11531
4464	12178
17038	4172
2432	6403
687	12736
1779	17135
8129	19700
6331	10157
6546	12031
10801	6587
17738	15136
3274	6840
12723	17859
19791	3671
7992	13171
18790	17103
5416	7498
11908	2599
888	16001
15327	13098
19222	16733
8579	7454
924	2826
296	2476
19473	11067
15507	15136
10159	18208
1916	6994
17310	1611
228	1029
18250	16950
8536	560
11309	7501
2654	19940
12210	5916
16530	18617
15006	1729
19615	3199
17498	14844
964	1070
1560	18851
10573	2922
19881	1628
19514	6530
3814	2781
11511	17434
4066	16588
11635	2194
1700	7527
16977	5723
11329	14919
13212	3632
15116	14325
11296	12527
8542	3384
8735	13578
8574	18356
7552	12444
5207	4260
19375	19553
10589	10571
19489	19840
976	4813
3336	2725
7881	17988
16938	15163
12578	9479
1559	8022
15005	9367
248	5013
13226	4038
16266	2463
5723	6597
12132	8611
10947	1769
8243	15344
3788	19222
3257	338
18948	10417
10818	8714
11059	11809
5214	7659
7798	18111
583	13755
17329	18552
9850	12460
2441	11271
7448	7906
489	19755
17230	12130
948	11409
18961	449
12985	3952
16187	453
1443	2720
3609	10969
13037	3361
19604	4463
1859	13925
18952	16551
9855	11649
12196	15927
15390	8403
19753	7188
19914	18625
13149	4706
10791	6086
9110	7708
13220	6047
14529	8983
8698	2287
3252	8988
9377	15407
1788	2731
2097	12154
12827	5594
1687	13976
15282	360
7475	4760
18968	9483
3245	17616
2469	15143
16810	11705
8680	10756
13544	4831
4883	4246
8316	12923
11237	15598
16841	10237
3186	17386
1681	11128
12569	7406
13162	7920
12849	3259
9894	10799
8550	18230
19725	11532
9799	7529
5785	2482
9546	9335
2072	14167
12250	18391
11355	16758
6317	18558
6333	12675
12162	3460
19314	8965
11439	7037
10467	2740
4808	1978
13216	5123
2409	3357
10256	14571
2935	2649
3967	6997
4275	4898
11742	3059
19620	14340
18273	4504
2696	10180
8725	16891
2006	3317
6491	13611
16475	4760
17432	855
296	12088
7442	1563
19825	1159
16287	4709
14599	12330
18893	19646
5239	4766
16345	2435
12831	14707
15901	4673
3043	6504
3168	11114
1248	642
2140	7639
3728	9990
6164	6958
9583	1996
14846	2758
11009	9681
10668	9388
17897	15305
7121	19268
16120	223
11168	7459
13995	4837
19693	11189
8580	5933
8705	17713
11899	3773
19211	14828
16110	19133
4428	4335
17418	5629
17378	19062
17881	6851
14818	6752
193	4015
3085	8204
15349	6388
18000	12400
9934	1822
12822	12685
478	17181
9437	17231
19048	19910
12916	12320
15746	13379
16594	8750
9304	4809
16613	6548
17485	2313
18476	10824
8181	10896
9301	15091
11952	9769
12043	16303
12714	5396
4682	17814
13620	16987
14145	13425
13940	5823
7027	2586
7868	9618
15578	5285
2420	19656
8676	12006
1112	13158
19187	6082
9353	17883
9135	3660
12154	13286
5795	7225
8950	14460
11319	16622
3974	12974
8636	11826
9507	2485
3342	3083
11216	18372
11372	18885
252	10206
532	19645
18304	7842
15160	19647
3673	11706
11486	4088
7530	11851
6573	13504
4296	14314
14218	7995
7340	19274
15648	12389
14050	9350
13486	906
13893	11618
4812	3469
16788	13072
8140	14604
10747	2594
13962	17050
11896	7527
17288	11143
9192	15440
10245	17659
5111	9171
6635	13227
10628	17397
599	16679
537	15801
11375	6300
13820	19626
19305	12853
13448	17768
4115	14279
4294	16496
8903	18720
12365	10422
6449	18140
12173	6465
10420	6521
7187	4291
15693	15141
3895	2612
4854	18001
2927	12774
18232	2438
19728	17278
9703	1218
15409	18765
10760	19394
5975	15224
2928	9212
7390	1617
14712	16393
11914	18255
14474	17733
1083	16095
6801	7638
5770	482
4472	8258
3476	4321
759	6357
4847	965
4624	15445
6262	10743
4212	10024
10411	9010
16450	2823
10523	2835
1403	6809
4861	7437
12388	16983
1135	15854
10120	15627
13699	7914
15758	15512
4053	12596
18461	16796
16692	12155
896	2282
13483	12985
13113	7036
8956	8127
17121	5852
8899	10976
9918	3785
13777	5511
18507	13357
15176	1170
8698	3523
9081	13841
19525	12357
7546	17540
11153	5459
3434	9706
3002	2879
19984	4011
14615	6206
13302	12950
6765	1110
598	17877
6890	12890
5396	16590
2616	12642
18115	5555
13641	15799
18763	6530
14134	12699
1985	12775
15567	4559
12138	3171
14912	19382
6595	9185
12688	605
14561	5569
11825	8309
19750	7348
17787	6628
14748	5395
13851	13515
6933	9180
14338	801
3788	12432
8257	6008
2296	10543
2730	17416
16978	17197
18441	1352
5511	863
8165	16218
13614	3372
4278	6782
6855	16063
9438	249
5824	15323
17094	5479
7734	167
2020	1226
5393	16268
5634	15199
2618	2084
6164	4811
7974	3791
8309	18599
9779	3925
3245	2182
14317	5185
6440	10344
5826	18752
3395	8542
12784	18756
12905	3999
2393	12704
12873	18047
18480	9951
10422	10568
2165	14008
7802	4623
3223	13161
10201	15295
5963	17710
9439	6112
5560	7117
1728	10974
2879	3148
11089	12724
9476	15012
12618	10708
9151	6584
10243	10983
4952	14589
7409	10182
10063	15711
4263	16996
8587	13601
4106	4180
7128	491
3858	9713
18843	4125
7710	7262
6930	10305
17979	18020
6737	3494
19816	13905
3806	12182
9050	8730
15383	9436
197	14768
2222	6540
9414	1278
12363	6001
2153	2239
6103	9745
2852	16735
6111	13770
13916	2127
1718	12110
1066	7983
3210	1167
14109	18737
4612	4294
12400	18311
5300	8051
15553	6999
10541	3604
15000	15683
2428	10930
11193	2069
15245	18897
17733	3977
7528	6975
1678	2481
3199	10026
13371	3882
8140	18873
7431	13458
828	11201
18575	13863
484	16272
1759	18126
19378	3075
4343	17998
13304	12459
16265	5865
14090	536
10155	6170
9382	3968
14426	16700
3060	13250
12585	9739
10934	19871
3525	8102
5447	13739
5409	4587
2958	16356
13637	12460
18459	19141
3948	14062
6319	55
7037	18765
3446	3463
2448	5115
14531	6671
17081	5461
11977	17561
8431	14834
13350	8616
19651	7155
18255	17806
1679	11700
3229	14725
13468	12809
7481	5600
8648	16000
18569	13243
13616	629
17722	14310
10778	4590
9665	16283
16441	6225
9741	4035
64	13568
14541	2821
12948	880
8072	19223
14982	10111
15510	12482
19922	5524
7662	14629
1922	13713
122	13923
26	1383
8874	4800
4629	9454
2301	3129
1647	8755
14651	1087
12573	17568
19605	16555
13748	10890
8917	10539
8420	3317
9044	5396
13187	465
3531	4459
18250	16657
12720	999
4129	5317
1319	18496
5032	6811
12344	8821
326	1244
13333	9335
17870	1325
15825	13782
7941	16272
16064	3218
7261	10097
14291	8257
10034	9868
12861	7246
10682	4427
6693	1130
6138	18813
18756	7726
13848	17486
3597	11471
12077	9766
15747	1417
17913	9666
12379	19930
18790	9939
801	6209
11380	17947
9763	4278
3438	6873
16413	719
5205	5025
19435	16278
10445	14663
8977	19584
16723	17160
11565	8278
8542	408
19612	9000
2382	8520
5683	17078
1129	15315
8075	1696
883	5460
2443	11425
2687	18201
7329	9985
15253	508
1192	6215
10861	8872
18486	14789
16407	15584
14718	6765
13850	13371
10770	12137
4175	13905
7654	15410
8430	2045
12574	12800
16903	9749
16156	15184
10702	10690
13470	17287
9047	1455
12630	19525
1302	13149
8310	408
15490	6463
16204	5052
5340	3506
18657	6161
15396	12463
2913	19833
18722	4304
5093	6258
13747	6426
540	7349
9450	11644
10627	5793
6050	7988
11683	1867
2107	18622
1448	18986
11870	1693
7239	13451
14882	10148
6857	325
17989	3379
13334	11333
5087	15461
3394	15568
4862	4231
4046	6863
19605	10407
7497	10484
15028	6940
13502	6221
12610	14685
10082	18128
10300	6687
1793	15614
11352	5271
18987	18292
4779	10770
7270	13861
17172	6890
735	15680
7528	5983
983	698
11106	18047
1392	5821
12653	6811
5459	13912
3444	12248
9354	16793
8225	434
1788	2788
6258	1470
19437	9079
8506	5557
7697	3698
10938	16369
9180	11917
1447	18710
6971	588
11556	2418
8567	19796
6884	7759
4647	7968
5202	12162
6726	16972
11175	14777
15755	16263
12419	10148
2858	11750
1156	8331
17363	19266
15904	13353
5942	19492
3167	3056
19319	16536
1136	3141
951	19603
11588	5682
15946	1871
14547	3179
6737	7308
1066	5031
5644	5690
661	7197
17562	9653
1825	13162
16011	19235
9321	16979
3580	6793
10245	10682
17189	9822
16809	3939
4093	12239
10797	4779
1814	171
7722	10305
5542	4632
14852	4165
15481	13004
7045	14227
6500	9997
12539	17396
12539	10980
14939	12455
17781	17281
9868	7699
7438	7513
3109	14728
11452	3892
17014	17553
9421	16809
5500	7789
3969	6726
8869	2710
3376	8841
16674	8036
15529	16054
15362	17634
1169	4728
16858	19642
15731	19194
17108	1323
8795	19915
3783	3688
16487	14976
15068	14154
16160	18553
19160	17549
319	3245
6294	12349
3656	12214
19140	3341
7192	7083
1634	19959
7513	5943
18518	6970
11181	14517
9785	14588
17989	13796
10929	12761
7016	14936
2777	911
2154	1686
8835	6108
15906	17855
19916	12580
10356	16282
8049	8582
19046	16107
17236	2797
9355	15384
7402	8182
13835	14754
19775	2926
4725	1703
5220	8098
11034	4267
8107	9691
6893	15660
14858	11819
9060	1099
3316	10587
3889	9725
3873	9192
5164	245
8291	18264
4458	12097
17844	6975
14816	8560
7352	7664
7615	1658
8068	19131
6811	6559
8404	6248
1838	8754
19544	16333
10267	4108
4640	14181
2295	16577
7964	11611
7578	11575
18603	1900
4284	9823
801	4412
12707	13276
9600	797
1692	8555
1346	1502
12904	13790
8014	11324
9817	9133
2179	7892
13268	6338
15899	6056
3860	4018
2490	3058
16963	1991
7539	9718
15541	17837
6312	11318
16501	7787
10296	17654
7932	15836
618	7337
3395	4598
16834	15352
18370	15261
10234	3944
5093	4111
4876	6328
9739	9600
14431	4911
10669	12917
671	7348
795	3442
3222	15408
16768	11699
9770	18712
14684	19320
550	2857
5286	17688
12124	594
5898	16000
11034	15489
2725	11569
3680	14007
11465	5095
14957	17385
18347	6767
3834	7277
1096	19770
17753	1864
3985	10856
18909	1552
12610	6122
16096	2382
3089	9752
8944	1758
5955	6304
7660	13404
15101	19766
3477	2694
7587	1033
11690	9535
4602	19284
7491	11124
14962	359
3174	2104
369	19791
10046	3088
4716	1104
15429	8870
1176	17790
2669	16871
9533	998
6769	1690
16908	13156
18840	18727
14485	1309
14269	12042
6793	16047
6801	13656
14361	8598
11641	11871
18050	11633
126	6046
9747	11665
12954	8510
15313	3568
9117	9017
6105	19029
5503	13511
12542	7253
12390	3449
401	7190
2641	11416
7744	14929
3200	6684
2234	19171
8402	9422
5845	1547
2140	3671
9671	127
13927	17539
16513	15986
1389	11616
8471	3550
8890	9361
5919	8851
6393	7953
756	17338
8563	106
14832	16827
11150	4413
633	16184
4016	11565
5834	16068
13167	18201
13131	9876
11926	13679
10433	2520
10431	1693
653	4758
14697	17541
12240	9116
8246	17553
10615	14053
5888	19687
10489	2048
12881	9297
11782	3727
1888	11313
17795	3489
6155	8138
19620	17861
883	3126
10320	3932
9722	8709
4808	5849
12177	9891
6325	8734
19248	8806
14365	7511
4895	8477
3019	5467
15606	9000
13879	3861
6537	3894
6850	2139
3486	1146
16441	9047
660	7376
7343	5455
3420	2778
16862	10797
6653	10643
5999	16269
4134	4750
656	6853
4782	5725
6060	13512
9212	9896
2484	18490
8182	16174
10063	4814
8887	687
16103	2235
6644	19575
5032	6250
12716	10118
5709	5711
12826	17079
11585	12557
11294	11627
15809	2138
14039	16520
12544	10950
18979	5517
9839	2423
9240	1340
28	3096
15334	2030
8671	8767
7027	15906
7216	18811
18451	16328
1170	7989
10202	13213
14856	12204
19930	3645
19685	16646
6550	19135
8980	73
6481	10670
15796	4131
15238	5301
6006	5681
5176	8607
723	9148
4739	2190
6201	11784
3001	3278
4174	12769
16947	15526
15403	2924
19521	18874
3302	8
1303	2260
8496	6268
14058	13513
1153	2666
554	14415
17486	9768
17076	7426
8269	16061
1543	18312
13831	10474
16202	7801
14206	10351
19520	17494
15920	11498
17558	13212
5953	1078
444	19508
14073	1312
7221	7396
19516	11309
1286	10900
753	1769
4082	5959
8751	19568
8787	15061
3307	9346
12008	9360
19298	2721
16271	8695
12377	10920
8271	19116
6466	18982
19162	6243
12164	13256
14021	7164
6583	319
4851	18191
19808	16971
8516	9498
178	1430
17727	10523
18405	14373
11340	162
10348	17844
17597	8198
16194	12016
9255	6804
16994	3963
19268	9271
16194	15399
8104	10843
7073	10103
18888	13187
15754	18510
7566	13419
16931	19075
18077	13911
16833	5708
10026	9283
3884	1005
5506	12766
6569	11509
10987	8503
15219	11935
14992	9300
1963	19355
11719	18251
16759	282
14088	7581
12594	17697
16419	13423
493	8365
6522	2244
1355	1190
17320	6176
3538	11298
8703	4355
15695	3943
1362	7996
4244	15661
4215	10759
4330	4101
12894	11923
4339	5318
13694	3870
15152	3142
2921	17149
18834	15529
16405	6146
12110	14443
6064	5873
2607	19433
2113	18144
3821	18345
13281	8023
1612	7770
17895	10591
2303	15235
16897	9991
4450	12854
4295	15195
15679	3009
13657	4338
8185	18486
14307	7638
16922	17403
15588	12690
12821	16117
15893	494
8522	2041
168	18380
9444	1333
2436	6904
1736	16292
3939	4421
11244	17338
12955	5759
14923	7577
17070	4442
2597	1345
19497	10746
16412	8414
18898	16079
4870	11346
1160	16132
19589	13718
6165	16104
8192	8703
14797	11787
10528	2057
9119	1923
15882	2183
12852	4476
9720	13632
17683	9745
18870	10998
4758	9600
98	16456
15587	8681
16090	6269
14407	14234
1465	3532
12260	3783
7533	3001
15998	6680
15962	11187
955	8156
2417	11334
16959	12316
13439	4394
3313	16575
9607	5245
11723	6961
13159	5508
8763	4331
12121	13423
17785	8867
13922	16821
19092	2308
13952	18915
19272	13795
1290	11236
3284	11269
19430	7965
16009	10602
17375	7656
14735	16520
10586	17472
12664	17206
10393	11415
13966	15965
8739	11450
2431	5324
2548	6663
1654	12048
9235	18447
17986	5716
4913	9083
987	473
7960	10931
7657	11122
5570	1476
18978	10665
17234	19852
53	2295
3755	9699
4658	11947
7371	7503
5365	2949
9033	943
18433	14699
12127	10154
3127	2933
3034	490
7073	19365
11746	4046
17757	15813
15469	18743
19586	14089
10309	14696
6456	11260
2065	16843
10644	11010
19835	8377
11089	15790
13787	10314
13793	19928
17277	19525
7074	13524
10918	13464
7592	8037
2484	4934
8657	1945
19390	564
18928	19192
18705	461
18305	19967
13982	10001
2237	1270
6161	13971
19697	5410
11257	16313
16952	16732
4393	19354
8922	12981
19374	16276
525	7716
19250	7350
4941	13709
18979	12714
1980	9723
7554	18483
13499	6999
19930	4076
3467	18815
5456	14340
9841	8942
10653	4656
16874	17199
5981	14161
11681	11514
8250	19125
15071	17111
13719	4679
7585	426
15194	19396
10557	10960
15783	543
10146	13311
18482	14136
16028	15808
113	10939
2570	12948
18669	13962
15209	12507
19004	16692
3285	8729
179	12690
11440	17844
833	11228
3007	19338
18159	5754
7355	14085
12830	6624
2682	3740
19311	1536
18467	2874
18677	3650
13616	17332
9535	11063
17716	14983
15668	10927
12019	151
845	8205
13784	1640
2843	17779
1773	17865
10359	6787
5502	297
16186	3161
17332	2161
15253	9372
7684	6016
17936	19803
10760	16930
2585	9792
6907	12740
14319	11194
6065	12653
14649	7164
13119	8955
15022	3208
16432	19782
4567	12447
17456	103
3319	19586
13408	18857
12875	5562
2682	9351
7666	17868
13738	1241
291	15509
437	1748
10870	7245
19679	15652
976	18995
6482	10847
10923	14426
12664	10603
9925	2492
4388	3413
18171	18141
19235	14076
777	5172
11166	3981
7737	2593
4978	16461
2482	5856
12905	9911
11826	6471
6038	2855
3013	11908
9169	19892
16732	18515
12555	6122
3002	415
16668	8142
19971	18281
6793	694
7769	17942
3654	2263
6989	14569
5796	14999
10526	6630
5225	9548
17551	4446
4261	3614
10465	2190
14033	13566
309	17912
7879	17706
2332	11523
8803	7999
6246	12202
5945	2640
3826	16868
13727	19094
15155	16272
4267	19994
11791	19443
18163	3108
8542	9540
7772	13271
12489	533
10072	17548
10607	14674
10024	1292
10531	19001
13628	11544
1558	10193
17246	9421
7385	17147
6411	16941
2645	5580
11088	16825
12045	6504
12819	12314
3757	4215
14058	925
625	6955
4826	18244
10014	173
6242	1075
11162	12051
18295	17506
14493	10652
7996	8791
479	5625
12960	2346
449	14084
8814	563
16873	13353
13492	1803
69	7797
2221	12176
13825	1454
11894	11569
14131	11360
17030	10304
7749	14175
14723	18819
7277	1533
12297	3291
9366	11225
14399	2665
8932	8489
18266	8416
18178	12733
8364	2555
2732	10032
19308	6312
19603	3197
18438	17009
8385	399
3371	341
416	4471
19580	17738
3594	11875
7544	19381
17875	1970
1648	1710
9059	13525
4114	7188
3835	5521
7402	2709
18802	4989
255	16015
10175	19449
15967	553
18515	4932
13749	4976
13852	1691
7269	6502
2356	13666
2452	19790
16026	1133
12099	5130
16410	3001
17725	7637
5182	3622
10500	8255
15784	3478
10849	1993
18554	322
10286	9989
13902	17619
18751	836
13303	17290
7253	17646
18870	18463
16656	374
17242	19719
17431	15454
9597	15779
10925	10097
19048	7623
3925	19693
4171	16716
13160	393
14278	6013
2304	15704
19290	7156
12324	18588
10113	4934
6180	815
153	18316
10574	15128
18420	10656
9788	7803
8257	324
2907	8985
6673	13930
19689	14193
12924	6690
1235	18240
9881	14383
5585	10404
2689	10977
8200	9589
17976	9861
6450	2746
3843	7586
19892	10765
16884	11097
7390	7505
1226	18127
2616	18985
16558	11866
10248	16247
12887	7158
18389	14352
6223	3871
6214	2627
15365	19843
18519	7228
15026	9797
1984	2651
7747	14316
1667	11080
2382	19693
11632	7841
17767	14948
5866	15126
12597	3797
2541	17471
6682	17375
19091	18192
18504	8044
1448	2267
18626	1059
19124	4719
13076	13072
19648	9600
6324	9938
2244	19355
1618	10033
2335	2477
4857	12051
1405	18785
5106	12755
5939	6340
15899	16343
8000	4939
18244	13947
6009	1417
7750	4010
10700	16505
15779	14706
18024	15112
1388	7477
16341	9491
5477	11355
12167	779
8767	3539
14147	5640
15502	15337
4260	7981
3413	13212
17578	17654
15391	10810
17354	5868
11688	3935
4650	17211
3776	14203
7363	7105
453	13211
324	11111
15860	19367
14823	8259
2565	11775
14600	12159
12611	9464
15071	18160
13426	15275
12048	17460
11551	3822
18271	11582
9178	4170
8038	19702
1149	9689
15440	11052
2357	3151
8642	7573
15470	5976
6913	16294
14831	2084
15420	11524
3634	7680
1925	16676
4973	19126
18290	15365
19095	14072
1130	8484
5116	17899
1931	3285
5575	3137
12740	17929
13953	11735
11236	8109
14231	13177
7504	1994
7185	9596
12164	17769
8210	6357
19264	14416
15048	5478
16677	7830
13120	12858
7053	16997
5379	2794
19531	19082
1257	12739
18003	17536
5366	1808
19352	4033
17036	5669
17941	1574
604	1971
2126	5954
17499	16690
15654	12993
12390	9198
18703	2082
7630	18856
18430	17199
316	1689
7874	12800
134	19176
15678	14518
15647	2373
18141	16315
14662	8394
19003	9140
14319	11438
2354	1243
831	41
19354	13504
8551	2812
15589	12167
16291	2825
16799	18507
17033	13261
16360	14673
6360	14693
15078	10150
17474	14889
13197	10960
13639	7141
13869	10047
17723	17845
19122	3705
9223	15111
17876	5255
1163	19065
11428	16118
6608	19309
10707	2772
19020	19643
15846	5942
1643	2147
255	19829
1178	9143
16264	17193
9007	2812
4900	1738
17286	7267
5625	11039
15016	11500
5770	840
6181	2626
4588	9730
15882	280
14201	2656
13082	11895
753	484
14487	14539
6053	10927
4169	7302
15765	9494
8385	19623
13177	12132
7439	8633
2425	4411
755	16745
6846	10748
16405	19653
8871	13100
1345	7162
7222	13479
19104	17785
17893	14603
19168	12293
5069	15264
17915	12672
18228	17333
5338	1159
9699	9697
2044	5069
12308	8313
14212	19006
4281	10495
19413	18890
13889	3077
2686	11891
5427	3079
4690	9202
12985	14190
2930	1671
1873	6126
14942	5269
43	14041
17555	14207
11266	6633
13014	3981
9430	16
9708	12792
5503	4013
16988	14510
10866	12526
16081	2694
18515	16585
5250	1288
669	12409
16016	18514
17795	17427
9946	5386
2384	3201
1676	19144
4570	10574
11595	14806
7672	12129
2441	14288
19347	16334
10122	889
13591	15639
18061	14321
9131	19173
5492	9839
19217	7593
12894	1189
17342	18771
18965	4339
3213	6816
5709	17421
14818	6118
16960	9809
15593	8366
15973	2171
8058	8758
4709	19377
8835	18249
5759	919
13197	5512
5390	16328
15776	5040
5634	18940
16271	15599
6993	11817
2677	19237
7234	2080
18472	19116
4172	11975
6719	668
6839	17766
19104	13142
14186	8628
10998	9581
10044	17921
7358	13608
18561	18003
3582	10604
4363	4753
6229	19126
5509	13552
1650	2000
9649	4186
3239	10615
6747	17776
7029	8040
18290	2614
18081	15272
8483	16992
9023	14462
7187	1429
4721	12166
6661	18352
5115	5677
8638	17280
18043	3087
12752	6693
9419	11429
7785	2317
16053	16005
15697	13926
12991	2545
10310	4992
7794	9950
12770	102
10727	14140
6931	16900
12282	13345
15986	10996
18547	3559
3369	15168
10002	4058
15625	9327
14487	1520
10893	1785
4511	14399
13511	8034
13716	5056
1522	6113
16548	2778
17645	5269
18290	8225
11297	19746
10764	12867
10198	10012
4296	9492
11971	14772
1388	6298
10818	12349
19231	15838
14147	4461
10827	19982
18945	13754
11340	2073
2260	3194
16508	5981
15640	16751
11435	15142
19343	968
3460	11098
3435	19147
14824	889
19084	2205
6539	2281
10301	9736
1956	4661
8070	17307
18523	7241
4235	3897
126	12576
318	14998
11581	14563
1764	1458
8780	6328
11661	16020
14535	17351
4255	7932
609	8007
14019	1027
7607	17963
14454	14164
9041	6261
6616	16999
16291	6639
912	18746
17154	15150
11438	13854
4430	177
852	11498
5521	17937
3716	11387
10713	11319
5852	14509
11200	857
2917	9492
2392	6638
19705	17144
3611	10812
1429	7722
7277	11389
8649	12395
1177	304
268	11073
3719	16946
10187	1073
